idx_p,idx_v,nb,displace_func,metric,value_uni,value_opt,time_uni,time_opt
1,2,7,black_box,dr_pwldr,214671.51501115004,214680.42353701382,0.039999961853027344,6.4100000858306885
1,2,7,black_box,reopt_pwldr,219151.27991230635,219151.27991230635,0.039999961853027344,6.4100000858306885
1,2,7,local_search,obj_pwldr,214688.07898274536,214687.88110696475,0.039999961853027344,1.809999942779541
1,2,7,local_search,dr_pwldr,214671.51501115004,214680.19032643372,0.039999961853027344,1.809999942779541
1,2,7,local_search,reopt_pwldr,219151.27991230635,219151.27991230635,0.039999961853027344,1.809999942779541
1,2,8,black_box,obj_pwldr,214688.07898274536,214687.46489844937,0.0559999942779541,6.2809998989105225
1,2,8,black_box,dr_pwldr,214671.51501115004,214671.51501115004,0.0559999942779541,6.2809998989105225
1,2,8,black_box,reopt_pwldr,219151.27991230635,219151.27991230635,0.0559999942779541,6.2809998989105225
1,2,8,local_search,obj_pwldr,214688.07898274536,214687.4648984475,0.0559999942779541,1.747999906539917
1,2,8,local_search,dr_pwldr,214671.51501115004,214671.51501115004,0.0559999942779541,1.747999906539917
1,2,8,local_search,reopt_pwldr,219151.27991230635,219151.27991230635,0.0559999942779541,1.747999906539917
1,2,9,black_box,obj_pwldr,214688.07898274536,214687.088324021,0.05800008773803711,6.766999959945679
1,2,9,black_box,dr_pwldr,214671.51501115004,214694.10435555494,0.05800008773803711,6.766999959945679
1,2,9,black_box,reopt_pwldr,219151.27991230635,219151.27991230635,0.05800008773803711,6.766999959945679
1,2,9,local_search,obj_pwldr,214688.07898274536,214687.00225312336,0.05800008773803711,2.745000123977661
1,2,9,local_search,dr_pwldr,214671.51501115004,214693.79897533846,0.05800008773803711,2.745000123977661
1,2,9,local_search,reopt_pwldr,219151.27991230635,219151.27991230635,0.05800008773803711,2.745000123977661
1,2,10,black_box,obj_pwldr,214688.07898274536,214687.05636140966,0.06800007820129395,7.317999839782715
1,2,10,black_box,dr_pwldr,214671.51501115004,214693.99386019146,0.06800007820129395,7.317999839782715
1,2,10,black_box,reopt_pwldr,219151.27991230635,219151.27991230635,0.06800007820129395,7.317999839782715
1,2,10,local_search,obj_pwldr,214688.07898274536,214687.01737778986,0.06800007820129395,2.0409998893737793
1,2,10,local_search,dr_pwldr,214671.51501115004,214693.854476172,0.06800007820129395,2.0409998893737793
